NAIIB ID;NAIIB label;CLANAE ID;CLANAE label
523290;VENTA AL POR MENOR DE ARTÍCULOS TEXTILES N.C.P. EXCEPTO PRENDAS DE VESTIR;6220001;PRODUCTOS TEXTILES, ARTICULOS CONFECCIONADOS CON MATERIALES TEXTILES. TIENDAS MERCERIAS Y BOTONERIAS
523290;VENTA AL POR MENOR DE ARTÍCULOS TEXTILES N.C.P. EXCEPTO PRENDAS DE VESTIR;6290005;BOLSAS DE ARPILLERAS, NUEVAS DE YUTE
523310;VENTA AL POR MENOR DE ROPA INTERIOR, MEDIAS, PRENDAS PARA DORMIR Y  PARA LA PLAYA;6220002;PRENDAS DE VESTIR. BOUTIQUE
523320;VENTA AL POR MENOR DE INDUMENTARIA DE TRABAJO, UNIFORMES Y  GUARDAPOLVOS;6220002;PRENDAS DE VESTIR. BOUTIQUE
523320;VENTA AL POR MENOR DE INDUMENTARIA DE TRABAJO, UNIFORMES Y  GUARDAPOLVOS;6220002;PRENDAS DE VESTIR. BOUTIQUE
523330;VENTA AL POR MENOR DE INDUMENTARIA PARA BEBES Y NIÑOS;6220002;PRENDAS DE VESTIR. BOUTIQUE
523390;VENTA AL POR MENOR DE PRENDAS Y ACCESORIOS DE VESTIR N.C.P. EXCEPTO CALZADO, ARTICULOS DE MARROQUINERIA, PARAGUAS Y SIMILARES;6220002;PRENDAS DE VESTIR. BOUTIQUE
523390;VENTA AL POR MENOR DE PRENDAS Y ACCESORIOS DE VESTIR N.C.P. EXCEPTO CALZADO, ARTICULOS DE MARROQUINERIA, PARAGUAS Y SIMILARES;6220005;VENTA DE INDUMENTARIA NO CLASIFICADA EN OTRA PARTE
523410;VENTA AL POR MENOR DE ARTÍCULOS REGIONALES Y DE TALABARTERÍA;6220003;MARROQUINERIAS, PRODUCTOS DE CUERO, CARTERAS
523420;VENTA AL POR MENOR DE CALZADO EXCEPTO EL ORTOPÉDICO;6220004;ZAPATERIAS Y ZAPATILLERIAS
523490;VENTA AL POR MENOR DE ARTÍCULOS DE MARROQUINERÍA, PARAGUAS Y  SIMILARES N.C.P.;6220003;MARROQUINERIAS, PRODUCTOS DE CUERO, CARTERAS
523510;"VENTA AL POR MENOR DE MUEBLES EXCEPTO PARA LA OFICINA, LA INDUSTRIA, EL COMERCIO Y LOS SERVICIOS; ARTÍCULOS DE MIMBRE Y CORCHO";6230001;MUEBLERIAS
523520;VENTA AL POR MENOR DE COLCHONES Y SOMIERES;6230008;ARTICULOS PARA EL HOGAR NO CLASIFICADOS EN OTRA PARTE
523530;VENTA AL POR MENOR DE ARTÍCULOS DE ILUMINACIÓN;6290020;APARATOS Y ARTEFACTOS ELECTRICOS Y/O MECANICOS, MAQUINAS Y MOTORES, INCLUIDOS REPUESTOS Y ACCESORIOS, EXCEPTO MAQUINARIAS AGRICOLAS
523540;VENTA AL POR MENOR DE ARTÍCULOS DE BAZAR Y MENAJE;6230004;ARTICULOS DE GOMA Y DE PLASTICO
523540;VENTA AL POR MENOR DE ARTÍCULOS DE BAZAR Y MENAJE;6230005;BAZARES, LOZA, PORCELANA, VIDRIO, JUGUETES, ETC.
523540;VENTA AL POR MENOR DE ARTÍCULOS DE BAZAR Y MENAJE;6230006;ARTICULOS PARA EL HOGAR, CRISTALERIA, CERAMICA, ALFARERIA, ANTIGÜEDADES Y CUADROS
523550;VENTA AL POR MENOR DE ARTEFACTOS  PARA EL HOGAR, ELÉCTRICOS, A GAS, A KEROSENE U OTROS COMBUSTIBLES;6230006;ARTICULOS PARA EL HOGAR, CRISTALERIA, CERAMICA, ALFARERIA, ANTIGÜEDADES Y CUADROS
523550;VENTA AL POR MENOR DE ARTEFACTOS  PARA EL HOGAR, ELÉCTRICOS, A GAS, A KEROSENE U OTROS COMBUSTIBLES;6230008;ARTICULOS PARA EL HOGAR NO CLASIFICADOS EN OTRA PARTE
523560;VENTA AL POR MENOR DE INSTRUMENTOS MUSICALES, EQUIPOS DE SONIDO,CASETES DE AUDIO Y VIDEO, DISCOS DE AUDIO Y VIDEO;6230003;CASAS DE MUSICA, INSTRUMENTOS MUSICALES, DISCOS, ETC.
523590;VENTA AL POR MENOR DE ARTÍCULOS PARA EL HOGAR N.C.P.;6230008;ARTICULOS PARA EL HOGAR NO CLASIFICADOS EN OTRA PARTE
523610;VENTA AL POR MENOR DE ABERTURAS;6290010;MATERIALES DE CONSTRUCCION
523620;VENTA AL POR MENOR DE MADERAS Y ARTÍCULOS DE MADERA  Y CORCHO EXCEPTO MUEBLES;6290010;MATERIALES DE CONSTRUCCION
523630;VENTA AL POR MENOR DE ARTÍCULOS DE FERRETERÍA;6260001;FERRETERIAS, BULONERIAS Y PINTURERIAS
523630;VENTA AL POR MENOR DE ARTÍCULOS DE FERRETERÍA;6290011;IMPLEMENTOS DE GRANJA Y JARDIN
523630;VENTA AL POR MENOR DE ARTÍCULOS DE FERRETERÍA;6290021;MAQUINARIA AGRICOLA, TRACTORES, SUS REPUESTOS Y ACCESORIOS, NUEVOS Y USADOS
523630;VENTA AL POR MENOR DE ARTÍCULOS DE FERRETERÍA;6290036;INSUMOS PARA EL AGRO (TORNIQUETES, ALAMBRES, REJAS PARA ARADOS, POSTES, ETC)
523640;VENTA AL POR MENOR DE PINTURAS Y PRODUCTOS CONEXOS;6260001;FERRETERIAS, BULONERIAS Y PINTURERIAS
523650;VENTA AL POR MENOR DE ARTÍCULOS PARA PLOMERÍA E INSTALACIÓN DE GAS;6260001;FERRETERIAS, BULONERIAS Y PINTURERIAS
523650;VENTA AL POR MENOR DE ARTÍCULOS PARA PLOMERÍA E INSTALACIÓN DE GAS;6290010;MATERIALES DE CONSTRUCCION
523660;VENTA AL POR MENOR DE CRISTALES, ESPEJOS, MAMPARAS Y CERRAMIENTOS;6290013;CRISTALERIAS Y  VIDRIERIAS
523670;VENTA AL POR MENOR DE PAPELES PARA PARED, REVESTIMIENTOS PARA PISOS Y ARTÍCULOS SIMILARES PARA LA DECORACIÓN;6230008;ARTICULOS PARA EL HOGAR NO CLASIFICADOS EN OTRA PARTE
523690;VENTA AL POR MENOR DE MATERIALES DE CONSTRUCCIÓN N.C.P.;6290010;MATERIALES DE CONSTRUCCION
523710;VENTA AL POR MENOR DE ARTÍCULOS DE ÓPTICA Y FOTOGRAFÍA;6290023;OPTICAS Y APARATOS FOTOGRAFICOS
523720;VENTA AL POR MENOR DE ARTÍCULOS DE RELOJERÍA, JOYERÍA Y FANTASÍA;6290024;JOYERIAS Y RELOJERIAS
523810;VENTA AL POR MENOR DE LIBROS Y PUBLICACIONES;6240002;VENTA DE LIBROS
523820;VENTA AL POR MENOR DE DIARIOS Y REVISTAS;6240004;DIARIOS, PERIODICOS Y REVISTAS
523830;VENTA AL POR MENOR DE PAPEL, CARTÓN, MATERIALES DE EMBALAJE Y ARTICULOS DE LIBRERÍA;6240001;PAPELERIAS
523830;VENTA AL POR MENOR DE PAPEL, CARTÓN, MATERIALES DE EMBALAJE Y ARTICULOS DE LIBRERÍA;6240010;ARTICULOS PARA OFICINAS Y ESCOLARES NO CLASIFICADOS EN OTRA PARTE
523911;VENTA AL POR MENOR DE FLORES Y  PLANTAS;6290002;FLORERIAS
523912;VENTA AL POR MENOR DE SEMILLAS;6290003;SEMILLERIAS Y FORRAJERIAS
523913;VENTA AL POR MENOR DE  ABONOS Y FERTILIZANTES;6290012;VETERINARIAS, ABONOS Y PLAGUICIDAS
523919;VENTA AL POR MENOR DE  OTROS PRODUCTOS DE VIVERO N.C.P.;6290035;VIVEROS
523920;VENTA AL POR MENOR DE MATERIALES Y PRODUCTOS DE LIMPIEZA;6230007;ARTICULOS DE LIMPIEZA
523930;VENTA AL POR MENOR DE JUGUETES Y ARTÍCULOS DE COTILLÓN;6230005;BAZARES, LOZA, PORCELANA, VIDRIO, JUGUETES, ETC.
523941;VENTA AL POR MENOR DE ARTÍCULOS DE DEPORTE, CAMPING, PLAYA Y ESPARCIMIENTO;6290009;ARTICULO DE DEPORTE, CAMPING, PLAYA, ETC
523942;VENTA AL POR MENOR DE ARMAS Y ARTICULOS DE CAZA;6290008;ARMAS, POLVORA, EXPLOSIVOS Y ARTICULOS DE CAZA Y PESCA
523943;VENTA AL POR MENOR  DE TRICICLOS Y BICICLETAS;6290007;TRICICLOS Y BICICLETAS
523944;VENTA AL POR MENOR DE LANCHAS Y EMBARCACIONES DEPORTIVAS;6270005;COMERCIALIZACION DE LANCHAS Y EMBARCACIONES
523944;VENTA AL POR MENOR DE LANCHAS Y EMBARCACIONES DEPORTIVAS;6290031;REPUESTOS Y ACCESORIOS NAUTICOS
523945;VENTA AL POR MENOR DE EQUIPO E INDUMENTARIA DEPORTIVA;6220005;VENTA DE INDUMENTARIA NO CLASIFICADA EN OTRA PARTE
523950;VENTA AL POR MENOR DE MÁQUINAS Y EQUIPOS PARA OFICINA Y SUS COMPONENTES Y REPUESTOS;6240003;MAQUINAS PARA OFICINAS, CALCULO Y CONTABILIDAD
523950;VENTA AL POR MENOR DE MÁQUINAS Y EQUIPOS PARA OFICINA Y SUS COMPONENTES Y REPUESTOS;6240010;ARTICULOS PARA OFICINAS Y ESCOLARES NO CLASIFICADOS EN OTRA PARTE
523950;VENTA AL POR MENOR DE MÁQUINAS Y EQUIPOS PARA OFICINA Y SUS COMPONENTES Y REPUESTOS;6290020;APARATOS Y ARTEFACTOS ELECTRICOS Y/O MECANICOS, MAQUINAS Y MOTORES, INCLUIDOS REPUESTOS Y ACCESORIOS, EXCEPTO MAQUINARIAS AGRICOLAS
523960;VENTA AL POR MENOR DE FUEL OIL, GAS EN GARRAFAS, CARBÓN Y LEÑA;6290014;GAS ENVASADO, COMBUSTIBLES LIQUIDOS Y/O SOLIDOS
523960;VENTA AL POR MENOR DE FUEL OIL, GAS EN GARRAFAS, CARBÓN Y LEÑA;6290016;CARBONERIAS Y OTROS COMBUSTIBLES
523970;VENTA AL POR MENOR DE PRODUCTOS VETERINARIOS Y ANIMALES DOMÉSTICOS;6290012;VETERINARIAS, ABONOS Y PLAGUICIDAS
523990;VENTA AL POR MENOR DE ARTÍCULOS DE COLECCIÓN, OBRAS DE ARTE, Y  ARTICULOS NUEVOS N.C.P.;6230006;ARTICULOS PARA EL HOGAR, CRISTALERIA, CERAMICA, ALFARERIA, ANTIGÜEDADES Y CUADROS
523990;VENTA AL POR MENOR DE ARTÍCULOS DE COLECCIÓN, OBRAS DE ARTE, Y  ARTICULOS NUEVOS N.C.P.;6290006;SANTERIAS
524100;VENTA AL POR MENOR DE MUEBLES USADOS;6230002;MUEBLES, UTILES Y ARTICULOS USADOS
524200;VENTA AL POR MENOR DE LIBROS, REVISTAS Y SIMILARES USADOS;6240002;VENTA DE LIBROS
524200;VENTA AL POR MENOR DE LIBROS, REVISTAS Y SIMILARES USADOS;6240004;DIARIOS, PERIODICOS Y REVISTAS
524910;VENTA AL POR MENOR DE ANTIGÜEDADES;6230006;ARTICULOS PARA EL HOGAR, CRISTALERIA, CERAMICA, ALFARERIA, ANTIGÜEDADES Y CUADROS
524990;VENTA AL POR MENOR DE ARTÍCULOS USADOS N.C.P. EXCLUIDOS AUTOMOTORES Y MOTOCICLETAS;6230002;MUEBLES, UTILES Y ARTICULOS USADOS
525100;VENTA AL POR MENOR POR CORREO, TELEVISIÓN, INTERNET Y OTROS MEDIOS DE COMUNICACIÓN;;
525200;VENTA AL POR MENOR EN PUESTOS MÓVILES;6210012;VERDULERIAS, FRUTERIAS Y VENDEDORES DE PESCADO SIN LOCALES HABILITADOS
525900;VENTA AL POR MENOR NO REALIZADA EN ESTABLECIMIENTOS  N.C.P.;;
526100;REPARACIÓN DE CALZADO Y ARTÍCULOS DE MARROQUINERÍA;8510001;TALLERES DE CALZADO Y OTROS ARTICULOS DE CUERO 
526200;REPARACIÓN DE ARTÍCULOS ELÉCTRICOS DE USO DOMÉSTICO;8510002;TALLERES DE REPARACIONES DE ARTEFACTOS ELECTRICOS Y ELECTRONICOS 
526900;REPARACIÓN DE EFECTOS PERSONALES Y ENSERES DOMÉSTICOS N.C.P.;6290004;TAPICERIAS
526900;REPARACIÓN DE EFECTOS PERSONALES Y ENSERES DOMÉSTICOS N.C.P.;8510005;TALLERES DE REPARACION DE MAQUINAS DE ESCRIBIR, CALCULAR, CONTABILIDAD Y EQUIPOS COMPUTADORES 
526900;REPARACIÓN DE EFECTOS PERSONALES Y ENSERES DOMÉSTICOS N.C.P.;8510010;OTROS SERVICIOS DE REPARACIONES, NO CLASIFICADOS EN OTRA PARTE 
551100;SERVICIOS DE ALOJAMIENTO EN CAMPING;6320001;HOTELES, RESIDENCIALES, HOSPEDAJES, CAMPAMENTOS Y OTROS LUGARES DE ALOJAMIENTO
551210;SERVICIOS DE ALOJAMIENTO POR HORA;6320101;HOTELES ALOJAMIENTO Y ALBERGUES POR HORA
551220;SERVICIOS DE ALOJAMIENTO EN HOTELES, PENSIONES Y OTRAS RESIDENCIASDE HOSPEDAJE TEMPORAL, EXCEPTO POR  HORA;6320001;HOTELES, RESIDENCIALES, HOSPEDAJES, CAMPAMENTOS Y OTROS LUGARES DE ALOJAMIENTO
552111;SERVICIOS DE EXPENDIO DE COMIDAS Y BEBIDAS EN RESTAURANTES Y RECREOS ;6310001;RESTAURANTES Y RECREOS
552112;SERVICIOS DE EXPENDIO DE COMIDAS Y BEBIDAS EN BARES Y CAFETERIAS Y PIZERIAS ;6310004;BARES, CAFETERIAS Y PIZZERIAS
552113;SERVICIOS DE DESPACHO DE BEBIDAS ;6310002;DESPACHOS DE BEBIDAS
552114;SERVICIOS DE EXPENDIO DE COMIDAS Y BEBIDAS EN  BARES  LACTEOS ;6310003;BARES LACTEOS
552115;SERVICIOS DE EXPENDIO DE COMIDAS Y BEBIDAS EN CONFITERIAS Y ESTABLECIMIENTOS SIMILARES SIN ESPECTACULOS;6310005;CONFITERIAS Y ESTABLECIMIENTOS SIMILARES SIN ESPECTACULOS
552116;SERVICIOS DE EXPENDIO DE COMIDAS Y BEBIDAS EN SALONES DE TE;6310006;SALONES DE TE
552119;SERVICIOS DE EXPENDIO DE COMIDAS Y BEBIDAS EN ESTABLECIMIENTOS QUE EXPIDAN BEBIDAS Y COMIDAS N.C.P.;6310010;ESTABLECIMIENTOS QUE EXPIDAN BEBIDAS Y COMIDAS NO CLASIFICADOS EN OTRA PARTE
552120;SERVICIOS DE EXPENDIO DE HELADOS;6290025;HELADERIAS
552210;PROVISIÓN DE COMIDAS PREPARADAS PARA EMPRESAS;;
552290;PREPARACIÓN Y VENTA DE COMIDAS PARA LLEVAR N.C.P.;6210007;ROTISERIAS Y FIAMBRERIAS
601100;SERVICIO DE TRANSPORTE FERROVIARIO DE CARGAS;7110003;TRANSPORTE DE CARGA
601210;SERVICIO DE TRANSPORTE FERROVIARIO URBANO Y SUBURBANO DE PASAJEROS;7110002;TRANSPORTE DE PASAJEROS
601220;SERVICIO DE TRANSPORTE FERROVIARIO INTERURBANO DE PASAJEROS;7110002;TRANSPORTE DE PASAJEROS
602110;SERVICIOS DE MUDANZA;7140007;SERVICIOS RELACIONADOS CON EL TRANSPORTE NO CLASIFICADOS EN OTRA PARTE
602120;SERVICIOS DE TRANSPORTE DE MERCADERÍAS A GRANEL, INCLUIDO EL TRANSPORTE POR CAMION CISTERNA;7110003;TRANSPORTE DE CARGA
602130;SERVICIOS DE TRANSPORTE DE ANIMALES;7110003;TRANSPORTE DE CARGA
602180;SERVICIO DE TRANSPORTE URBANO DE CARGA N.C.P.;7110003;TRANSPORTE DE CARGA
602190;TRANSPORTE AUTOMOTOR DE CARGAS N.C.P.;7110003;TRANSPORTE DE CARGA
602210;SERVICIO DE TRANSPORTE AUTOMOTOR URBANO REGULAR DE PASAJEROS;7110002;TRANSPORTE DE PASAJEROS
602220;"SERVICIO DE TRANSPORTE AUTOMOTOR  DE PASAJEROS MEDIANTE TAXIS YREMISES; ALQUILER DE AUTOS CON CHOFER";7110001;TAXIS Y REMISES
602220;"SERVICIO DE TRANSPORTE AUTOMOTOR  DE PASAJEROS MEDIANTE TAXIS YREMISES; ALQUILER DE AUTOS CON CHOFER";7110002;TRANSPORTE DE PASAJEROS
602220;"SERVICIO DE TRANSPORTE AUTOMOTOR  DE PASAJEROS MEDIANTE TAXIS YREMISES; ALQUILER DE AUTOS CON CHOFER";7110005;AGENCIAS DE REMISES
602230;SERVICIO DE TRANSPORTE ESCOLAR;7110004;TRANSPORTE ESCOLAR
602240;SERVICIO DE TRANSPORTE AUTOMOTOR URBANO DE OFERTA LIBRE PASAJEROS EXCEPTO MEDIANTE TAXIS Y REMISES, ALQUILER DE AUTOS CON  DE CHOFER Y  TRANSPORTE ESCOLAR;7110002;TRANSPORTE DE PASAJEROS
602250;SERVICIO DE TRANSPORTE AUTOMOTOR INTERURBANO DE PASAJEROS;7110002;TRANSPORTE DE PASAJEROS
602260;SERVICIO DE TRANSPORTE AUTOMOTOR DE PASAJEROS PARA EL TURISMO;7110002;TRANSPORTE DE PASAJEROS
602290;SERVICIO DE TRANSPORTE AUTOMOTOR DE PASAJEROS N.C.P.;7110002;TRANSPORTE DE PASAJEROS
603100;SERVICIO DE TRANSPORTE POR OLEODUCTOS Y POLIDUCTOS;7110003;TRANSPORTE DE CARGA
603200;SERVICIO DE TRANSPORTE POR GASODUCTOS;7110003;TRANSPORTE DE CARGA
611100;SERVICIO DE TRANSPORTE MARÍTIMO DE CARGA;7120001;TRANSPORTE POR AGUA
611200;SERVICIO DE TRANSPORTE MARÍTIMO DE PASAJEROS;7120001;TRANSPORTE POR AGUA
612100;SERVICIO DE TRANSPORTE FLUVIAL DE CARGAS;7120001;TRANSPORTE POR AGUA
612200;SERVICIO DE TRANSPORTE FLUVIAL DE PASAJEROS;7120001;TRANSPORTE POR AGUA
621000;SERVICIO DE TRANSPORTE AÉREO DE CARGAS;7130001;TRANSPORTE AEREO
622000;SERVICIO DE TRANSPORTE AÉREO DE PASAJEROS;7130001;TRANSPORTE AEREO
631000;SERVICIOS DE MANIPULACIÓN DE CARGA;7140007;SERVICIOS RELACIONADOS CON EL TRANSPORTE NO CLASIFICADOS EN OTRA PARTE
632000;SERVICIOS DE ALMACENAMIENTO Y DEPÓSITO;7200001;LOCALES PARA ACONDICIONAMIENTO, DEPOSITO Y ALMACENAJE DE MERCADERIAS O MUEBLES DE TERCEROS
632000;SERVICIOS DE ALMACENAMIENTO Y DEPÓSITO;8340002;ALQUILER DE CAMARAS FRIAS
633110;"SERVICIOS EXPLOTACIÓN DE INFRAESTRUCTURA; PEAJES Y OTROS DERECHOS";7140007;SERVICIOS RELACIONADOS CON EL TRANSPORTE NO CLASIFICADOS EN OTRA PARTE
633120;SERVICIOS  PRESTADOS POR PLAYAS DE ESTACIONAMIENTO Y GARAJES;7140002;GARAGES Y PLAYAS DE ESTACIONAMIENTO
633191;TALLERES DE REPARACIONES DE TRACTORES, MAQUINAS AGRICOLAS Y MATERIAL FERROVIARIO;7140006;TALLERES DE REPARACIONES DE TRACTORES, MAQUINAS AGRICOLAS, MATERIAL FERROVIARIO, AVIONES Y EMBARCACIONES
633192;REMOLQUES DE AUTOMOTORES;7140008;REMOLQUES DE AUTOMOTORES
633199;SERVICIOS COMPLEMENTARIOS PARA EL TRANSPORTE TERRESTRE N.C.P.;7140007;SERVICIOS RELACIONADOS CON EL TRANSPORTE NO CLASIFICADOS EN OTRA PARTE
633210;"SERVICIOS DE EXPLOTACIÓN DE INFRAESTRUCTURA; DERECHOS DE PUERTO";7140007;SERVICIOS RELACIONADOS CON EL TRANSPORTE NO CLASIFICADOS EN OTRA PARTE
633220;SERVICIOS DE GUARDERÍAS NÁUTICAS;7140003;HANGARES Y GUARDERIAS DE LANCHAS
633230;SERVICIOS PARA LA NAVEGACIÓN;7140007;SERVICIOS RELACIONADOS CON EL TRANSPORTE NO CLASIFICADOS EN OTRA PARTE
633291;TALLERES DE REPARACIONES DE EMBARCACIONES;7140006;TALLERES DE REPARACIONES DE TRACTORES, MAQUINAS AGRICOLAS, MATERIAL FERROVIARIO, AVIONES Y EMBARCACIONES
633299;SERVICIOS COMPLEMENTARIOS PARA EL TRANSPORTE POR AGUA N.C.P.;7140007;SERVICIOS RELACIONADOS CON EL TRANSPORTE NO CLASIFICADOS EN OTRA PARTE
633310;SERVICIOS DE HANGARES, ESTACIONAMIENTO Y REMOLQUE DE AERONAVES;7140007;SERVICIOS RELACIONADOS CON EL TRANSPORTE NO CLASIFICADOS EN OTRA PARTE
633320;SERVICIOS PARA LA AERONAVEGACIÓN;7140007;SERVICIOS RELACIONADOS CON EL TRANSPORTE NO CLASIFICADOS EN OTRA PARTE
633391;TALLERES DE REPARACIONES DE  AVIONES ;7140006;TALLERES DE REPARACIONES DE TRACTORES, MAQUINAS AGRICOLAS, MATERIAL FERROVIARIO, AVIONES Y EMBARCACIONES
633399;SERVICIOS COMPLEMENTARIOS PARA EL TRANSPORTE AÉREO N.C.P.;7140007;SERVICIOS RELACIONADOS CON EL TRANSPORTE NO CLASIFICADOS EN OTRA PARTE
634100;SERVICIOS MAYORISTAS DE AGENCIAS DE VIAJES;7140101;AGENCIAS DE TURISMO
634100;SERVICIOS MAYORISTAS DE AGENCIAS DE VIAJES;7140102;EMPRESAS DE TURISMO
634200;SERVICIOS MINORISTAS DE AGENCIAS DE VIAJES;7140101;AGENCIAS DE TURISMO
634200;SERVICIOS MINORISTAS DE AGENCIAS DE VIAJES;7140102;EMPRESAS DE TURISMO
634300;SERVICIOS COMPLEMENTARIOS DE APOYO TURÍSTICO;8390010;SERVICIOS NO CLASIFICADOS EN OTRA PARTE
635000;SERVICIOS DE GESTIÓN Y LOGÍSTICA PARA EL TRANSPORTE DE MERCADERÍAS;;
641000;SERVICIOS DE CORREOS;7300001;COMUNICACIONES
641000;SERVICIOS DE CORREOS;8390010;SERVICIOS NO CLASIFICADOS EN OTRA PARTE
641000;SERVICIOS DE CORREOS;8530104;TODA ACTIVIDAD DE INTERMEDIACION QUE SE EJERZA PERCIBIENDO COMISIONES, BONIFICACIONES, PORCENTAJES U OTRA RETRIBUCIONES ANALOGAS TALES COMO CONSIGNACIONE
642010;SERVICIOS DE TRANSMISIÓN DE RADIO Y TELEVISIÓN;7300001;COMUNICACIONES
642010;SERVICIOS DE TRANSMISIÓN DE RADIO Y TELEVISIÓN;8410004;EMISIONES DE RADIO Y TELEVISION. MUSICA FUNCIONAL. CIRCUITOS CERRADOS Y ABIERTOS. ESTACIONES RETRANSMISORAS
642020;SERVICIOS DE COMUNICACIÓN POR MEDIO DE TELÉFONO, TELÉGRAFO Y TELEX;7300001;COMUNICACIONES
642090;SERVICIOS DE TRANSMISIÓN N.C.P. DE SONIDO, IMÁGENES, DATOS U OTRA  INFORMACION;7300001;COMUNICACIONES
651100;SERVICIOS DE LA BANCA CENTRAL;;
652110;SERVICIOS DE LA BANCA MAYORISTA;9100101;BANCOS 
652110;SERVICIOS DE LA BANCA MAYORISTA;9100104;PRESTAMO DE DINERO, DESCUENTO DE DOCUMENTOS DE TERCEROS Y DEMAS OPERACIONES EFECTUADAS POR BANCOS Y OTRAS INSTIT. FINANCIERAS NO CLASIF.EN OTRA PARTE
652120;SERVICIOS DE LA BANCA DE INVERSIÓN;9100101;BANCOS 
652120;SERVICIOS DE LA BANCA DE INVERSIÓN;9100104;PRESTAMO DE DINERO, DESCUENTO DE DOCUMENTOS DE TERCEROS Y DEMAS OPERACIONES EFECTUADAS POR BANCOS Y OTRAS INSTIT. FINANCIERAS NO CLASIF.EN OTRA PARTE
652130;SERVICIOS DE LA BANCA MINORISTA;9100101;BANCOS 
652130;SERVICIOS DE LA BANCA MINORISTA;9100104;PRESTAMO DE DINERO, DESCUENTO DE DOCUMENTOS DE TERCEROS Y DEMAS OPERACIONES EFECTUADAS POR BANCOS Y OTRAS INSTIT. FINANCIERAS NO CLASIF.EN OTRA PARTE
652200;SERVICIOS DE LAS ENTIDADES FINANCIERAS NO BANCARIAS;9100102;INSTITUCIONES FINANCIERAS AUTORIZADAS POR B.C.R.A. 
652200;SERVICIOS DE LAS ENTIDADES FINANCIERAS NO BANCARIAS;9100103;AGENCIAS FINANCIERAS 
652200;SERVICIOS DE LAS ENTIDADES FINANCIERAS NO BANCARIAS;9100104;PRESTAMO DE DINERO, DESCUENTO DE DOCUMENTOS DE TERCEROS Y DEMAS OPERACIONES EFECTUADAS POR BANCOS Y OTRAS INSTIT. FINANCIERAS NO CLASIF.EN OTRA PARTE
659810;SERVICIOS DE CREDITOS PARA FINANCIAR OTRAS ACTIVIDADES ECONOMICAS;9100104;PRESTAMO DE DINERO, DESCUENTO DE DOCUMENTOS DE TERCEROS Y DEMAS OPERACIONES EFECTUADAS POR BANCOS Y OTRAS INSTIT. FINANCIERAS NO CLASIF.EN OTRA PARTE
659891;SOCIEDADES DE AHORRO Y PRESTAMO;9100201;SOCIEDADES DE AHORRO Y PRESTAMO PARA LA VIVIENDA 
659891;SOCIEDADES DE AHORRO Y PRESTAMO;9100202;SOCIEDADES DE AHORRO Y PRESTAMO PARA LA COMPRA DE AUTOMOTORES 
659892;SERVICIOS DE CRÉDITO N.C.P.;9100301;PRESTAMOS CON GARANTIA HIPOTECARIAS 
659892;SERVICIOS DE CRÉDITO N.C.P.;9100302;PRESTAMOS CON O SIN GARANTIA PRENDARIA 
659892;SERVICIOS DE CRÉDITO N.C.P.;9100303;DESCUENTOS DE DOCUMENTOS DE TERCEROS
659910;"SERVICIOS DE AGENTES DE MERCADO ABIERTO ""PUROS""";9100601;CASAS DE CAMBIO Y OPERACIONES CON DIVISAS ( EXCLUIDOS LOS BANCOS )
659920;SERVICIOS DE ENTIDADES DE TARJETA DE COMPRA Y/O CRÉDITO;9100501;EMPRESAS O PERSONAS DEDICADAS A LA NEGOCIACION DE ORDENES DE COMPRA 
659920;SERVICIOS DE ENTIDADES DE TARJETA DE COMPRA Y/O CRÉDITO;9100502;OTROS SERVICIOS FINANCIEROS 
659990;SERVICIOS DE FINANCIACIÓN Y ACTIVIDADES FINANCIERAS N.C.P.;9100203;COMPAÑIAS QUE EMITAN O COLOQUEN TITULOS SORTEABLES 
659990;SERVICIOS DE FINANCIACIÓN Y ACTIVIDADES FINANCIERAS N.C.P.;9100204;COMPAÑIAS DE CAPITALIZACION Y AHORRO 
661110;SERVICIOS DE SEGUROS DE SALUD;9200001;SEGUROS 
661120;SERVICIOS DE SEGUROS DE VIDA;9200001;SEGUROS 
661130;SERVICIO DE SEGUROS A LAS PERSONAS EXCEPTO LOS DE SALUD Y DE VIDA;9200001;SEGUROS 
661210;SERVICIOS DE ASEGURADORAS DE RIESGO DE TRABAJO (ART);9200001;SEGUROS 
661220;SERVICIOS DE SEGUROS PATRIMONIALES EXCEPTO LOS DE LAS ASEGURADORAS DE RIESGO DE TRABAJO;9200001;SEGUROS 
661300;REASEGUROS;9200001;SEGUROS 
662000;ADMINISTRACIÓN DE FONDOS DE JUBILACIONES Y PENSIONES (AFJP);9100204;COMPAÑIAS DE CAPITALIZACION Y AHORRO 
671110;SERVICIOS DE MERCADOS Y CAJAS DE VALORES;9100502;OTROS SERVICIOS FINANCIEROS 
671120;SERVICIOS DE MERCADOS A TÉRMINO;;
671130;SERVICIOS DE BOLSAS DE COMERCIO;9100502;OTROS SERVICIOS FINANCIEROS 
671200;SERVICIOS BURSÁTILES DE MEDIACIÓN O POR CUENTA DE TERCEROS;8530104;TODA ACTIVIDAD DE INTERMEDIACION QUE SE EJERZA PERCIBIENDO COMISIONES, BONIFICACIONES, PORCENTAJES U OTRA RETRIBUCIONES ANALOGAS TALES COMO CONSIGNACIONE
671910;SERVICIOS DE CASAS Y AGENCIAS DE CAMBIO;9100601;CASAS DE CAMBIO Y OPERACIONES CON DIVISAS ( EXCLUIDOS LOS BANCOS )
